,ID-piracy,SEG-piracy,ID-license,SEG-license
0,035vv3223ajwox00vxp5saz7uuj20j8h,733-960,cc0904d3de995d4851de65b93860d8d5,379-604
1,0nsz7fjs3f56k6wuupjwut5kacdyxy83,405-418,ac3f9d3784bc09586ad06f1ba23d7c0a,54-58
2,14tfncxrffs79bvumrii7pw2p2bh9qyh,270-281,d5b46de4a1cc0eddce8791aa5867d8e4,393-270
3,1mastbspapvvcev6l2zcdrpapilzwodz,162-209,c427976287995fdb66b4848d022de1ed,116-164
4,3pdxjxiv0tb2zpya8cbycyofparwx7vb,357-371,924fcffdc984bbb3ffae5b14974b3c42,39-49
5,3pdxjxiv0tb2zpya8cbycyofparwx7vb,518-536,924fcffdc984bbb3ffae5b14974b3c42,341-359
6,4moiegj6e29s982cmfc4um41u3ciom28,777-790,2d256d3ba0a68aeeb3699263750f2bd5,126-131
7,5dhv8t8u4bzz3t60i0z37ybvnc3fhx3d,301-544,9d7556dfe0525974208de01561925d19,279-523
8,5wns7cnfxet9wk6spvjv55n85i5lsc3x,777-790,2d256d3ba0a68aeeb3699263750f2bd5,126-131
9,83ye73zraym62jdcfuevvs9afcv34qs4,963-981,f17594d9bb2f51fa517898cf402dfa31,282-300
10,83ye73zraym62jdcfuevvs9afcv34qs4,998-1074,f17594d9bb2f51fa517898cf402dfa31,317-393
11,8yi9moktsprrk0j104cgowljpczijcep,311-321,38108a2c4d272259f4ed856bfcd535b3,276-286
12,967l3y2xa9jc2spud4jsuzf6ebiuss2h,375-414,32ccad6eb2071f96a7664b4df4b0eeb6,363-401
13,967l3y2xa9jc2spud4jsuzf6ebiuss2h,410-440,32ccad6eb2071f96a7664b4df4b0eeb6,397-427
14,b7pq4tvu54idw04mckuwk9r4wn8qyw05,772-784,e1b476bbbbd81d03bbbce7466a961c6f,132-109
15,bjgs5qdqj5qi2mq0mvo37k5nar2t0hiv,412-427,1c6bc481dd52a9938e78e755f1e5c90e,421-424
16,bjgs5qdqj5qi2mq0mvo37k5nar2t0hiv,499-512,ac3f9d3784bc09586ad06f1ba23d7c0a,450-392
17,bjgs5qdqj5qi2mq0mvo37k5nar2t0hiv,518-693,b6826d581b1fd5fc5cdca9d62fa9f1c4,234-409
18,bjgs5qdqj5qi2mq0mvo37k5nar2t0hiv,712-723,1c6bc481dd52a9938e78e755f1e5c90e,340-340
19,cy2ah02lxjs2jxzhnv3olt82jy07mxs8,456-468,cc0b0425f0b6ba31e1b4fde9db064230,673-133
20,cy2ah02lxjs2jxzhnv3olt82jy07mxs8,749-813,aabedcb044b0c6b093e313377eeef77d,121-184
21,dh63fi8xysxbpa9jonzhiyx7dd0h1g2q,910-926,aa16953bbb8fdb2dfc5fc368f4abe89a,418-777
22,f8zanhn7jy6fkv1zx08ye2pqwsgw6tzq,1591-1632,da0c06b2f2e7d1ccc2cc162118bc5677,1592-1633
23,fiv5dsqsi54wginjvi4x413kbdogvluq,611-848,0c6e4cdaa192d1ae58b99bc9f35891b9,248-486
24,fu8vpv2davwh1do1fza7g9pgasm68ngt,0-224,a12eeb1aaff250bb4e7755042726477c,0-224
25,fu8vpv2davwh1do1fza7g9pgasm68ngt,228-338,3219f476e4bc29f6f420e4e6b05ae8bb,196-306
26,fxhf4dp7xhuq0r34d2xu5fym7f0fyqjd,13-23,df635402135e4ee4f14188be19f35c83,13-23
27,gieonvzfpxdy317exifk2tnncq2blmsi,375-585,867f29bc176c8b011a4bb698204421ad,204-414
28,giimxsfusa7p7mn3p5xt4041wajqhyl1,332-397,b63b42672ba1e3fe8d4d5a1329bbe892,325-390
29,giimxsfusa7p7mn3p5xt4041wajqhyl1,464-477,1139cb90feffbb3b435cb720f8e7c426,343-355
30,h5yr7xfj1xqileqzzkpm3ban3ih655gl,475-513,ebb18918a861827b0c4488bf435a5def,186-224
31,hr06493kr7xepnbudwrmgwuipwhndrx8,210-280,867f29bc176c8b011a4bb698204421ad,187-257
32,hr06493kr7xepnbudwrmgwuipwhndrx8,275-414,867f29bc176c8b011a4bb698204421ad,253-391
33,j9079o5qhy34y9cghgg9uby99153q6do,596-624,ac3f9d3784bc09586ad06f1ba23d7c0a,53-58
34,kceadxrgekap16mvjlczdeddedel940u,557-570,e2235520f7d27eb7019763491c1793cb,269-274
35,m00wgjmphmcku9bg0cal9arqp64ci37f,201-213,65966056ece2bdfa06a0d39f5aac8211,62-65
36,m8dqcl8ilhr2cxuhvfadi2cgyyushieb,0-187,a12eeb1aaff250bb4e7755042726477c,0-187
37,m8dqcl8ilhr2cxuhvfadi2cgyyushieb,410-523,a12eeb1aaff250bb4e7755042726477c,192-304
38,n51u2agfeoe5ne26qsl7bgn7330hs05l,483-591,9cbc3cf610701511c42774984a4b6aa1,190-298
39,nn34e8adx3r2l75ru7d4mkhwsre4m1n1,385-397,08d8224d59b55298abaf56b35a2753e3,326-255
40,nuv9h3duzp5dknibh6un2e9uszipnncb,31-41,924fcffdc984bbb3ffae5b14974b3c42,30-40
41,qzqd3bmnqtkz3b5qic0lnomzkrddmvr5,522-631,0ac7ed0507b2364e40030d11bf52ee5d,292-401
42,rboikqavcl5r9g58q5dp7slyu8wmek2u,451-580,aa16953bbb8fdb2dfc5fc368f4abe89a,145-273
43,tba36ca7s82126s1qdvpxavucwlwkwvi,628-642,3f3a30c842dc7a468245b86b30c530d0,492-404
44,tdan734clfh5ucd8ugn0d2x0nnc3eh3i,1270-1374,243d56ee80d652ea5f7c6870d4bb7e12,531-634
45,the7qt022ymgk9j018oosdy5ctves9d4,794-807,025449ac388f8d625b1316572b44722e,1109-645
46,tk9o1jmroafeetwwg366nf4lsug8tdte,234-245,6282b824b0deb7f7b3fa297a96b44fa1,155-160
47,tln9u5qxi03qw1ec27ihc7jstzuwjruq,777-790,2d256d3ba0a68aeeb3699263750f2bd5,126-131
48,v1msr87erxoekr3ou8j0xby28ukz5y5q,889-1032,df635402135e4ee4f14188be19f35c83,362-505
49,wd6i4pislndwtth1hc0yrg23f9y3r8gw,0-52,a12eeb1aaff250bb4e7755042726477c,0-51
50,wd6i4pislndwtth1hc0yrg23f9y3r8gw,131-379,a12eeb1aaff250bb4e7755042726477c,56-304
51,xhmzer4zgjilpg7cx9iziiw3usxqysae,385-556,2cf3241929c3a2e03d76cb90b6f7740b,244-414
52,yl3jbhk1puub52vete8zi2imgcntvh12,160-171,e3096f769d001066c09815c404695de1,116-121
53,yl3jbhk1puub52vete8zi2imgcntvh12,531-544,3f3a30c842dc7a468245b86b30c530d0,492-404
